assemblage	easting	northing
assemblage-12-59	12	59
assemblage-13-59	13	59
assemblage-14-59	14	59
assemblage-15-59	15	59
assemblage-16-59	16	59
assemblage-17-59	17	59
assemblage-18-59	18	59
assemblage-19-59	19	59
assemblage-20-59	20	59
assemblage-21-59	21	59
assemblage-22-59	22	59
assemblage-23-59	23	59
assemblage-24-59	24	59
assemblage-25-59	25	59
assemblage-26-59	26	59
assemblage-27-59	27	59
assemblage-28-59	28	59
assemblage-29-59	29	59
assemblage-30-59	30	59
assemblage-31-59	31	59
assemblage-32-59	32	59
assemblage-33-59	33	59
assemblage-34-59	34	59
assemblage-35-59	35	59
assemblage-36-59	36	59
assemblage-37-59	37	59
assemblage-38-59	38	59
assemblage-39-59	39	59
assemblage-40-59	40	59
assemblage-41-59	41	59
assemblage-42-59	42	59
assemblage-43-59	43	59
assemblage-44-59	44	59
assemblage-45-59	45	59
assemblage-46-59	46	59
assemblage-47-59	47	59
assemblage-48-59	48	59
assemblage-49-59	49	59
assemblage-50-59	50	59
assemblage-51-59	51	59
assemblage-52-59	52	59
assemblage-53-59	53	59
assemblage-54-59	54	59
assemblage-55-59	55	59
assemblage-56-59	56	59
assemblage-57-59	57	59
assemblage-58-59	58	59
assemblage-59-59	59	59
assemblage-60-59	60	59
assemblage-61-59	61	59
assemblage-62-59	62	59
assemblage-63-59	63	59
assemblage-64-59	64	59
assemblage-65-59	65	59
assemblage-66-59	66	59
assemblage-67-59	67	59
assemblage-68-59	68	59
assemblage-69-59	69	59
assemblage-70-59	70	59
assemblage-71-59	71	59
assemblage-72-59	72	59
assemblage-73-59	73	59
assemblage-74-59	74	59
assemblage-1-60	1	60
assemblage-2-60	2	60
assemblage-3-60	3	60
assemblage-4-60	4	60
assemblage-5-60	5	60
assemblage-6-60	6	60
assemblage-7-60	7	60
assemblage-8-60	8	60
assemblage-9-60	9	60
assemblage-10-60	10	60
assemblage-11-60	11	60
assemblage-12-60	12	60
assemblage-13-60	13	60
assemblage-14-60	14	60
assemblage-15-60	15	60
assemblage-16-60	16	60
assemblage-17-60	17	60
assemblage-18-60	18	60
assemblage-19-60	19	60
assemblage-20-60	20	60
assemblage-21-60	21	60
assemblage-22-60	22	60
assemblage-23-60	23	60
assemblage-24-60	24	60
assemblage-25-60	25	60
assemblage-26-60	26	60
assemblage-27-60	27	60
assemblage-28-60	28	60
assemblage-29-60	29	60
assemblage-30-60	30	60
assemblage-31-60	31	60
assemblage-32-60	32	60
assemblage-33-60	33	60
assemblage-34-60	34	60
assemblage-35-60	35	60
assemblage-36-60	36	60
assemblage-37-60	37	60
assemblage-38-60	38	60
assemblage-39-60	39	60
assemblage-40-60	40	60
assemblage-41-60	41	60
assemblage-42-60	42	60
assemblage-43-60	43	60
assemblage-44-60	44	60
assemblage-45-60	45	60
assemblage-46-60	46	60
assemblage-47-60	47	60
assemblage-48-60	48	60
assemblage-49-60	49	60
assemblage-50-60	50	60
assemblage-51-60	51	60
assemblage-52-60	52	60
assemblage-53-60	53	60
assemblage-54-60	54	60
assemblage-55-60	55	60
assemblage-56-60	56	60
assemblage-57-60	57	60
assemblage-58-60	58	60
assemblage-59-60	59	60
assemblage-60-60	60	60
assemblage-61-60	61	60
assemblage-62-60	62	60
assemblage-63-60	63	60
assemblage-64-60	64	60
assemblage-65-60	65	60
assemblage-66-60	66	60
assemblage-67-60	67	60
assemblage-68-60	68	60
assemblage-69-60	69	60
assemblage-70-60	70	60
assemblage-71-60	71	60
assemblage-72-60	72	60
assemblage-73-60	73	60
assemblage-74-60	74	60
assemblage-1-61	1	61
assemblage-2-61	2	61
assemblage-3-61	3	61
assemblage-4-61	4	61
assemblage-5-61	5	61
assemblage-6-61	6	61
assemblage-7-61	7	61
assemblage-8-61	8	61
assemblage-9-61	9	61
assemblage-10-61	10	61
assemblage-11-61	11	61
assemblage-12-61	12	61
assemblage-13-61	13	61
assemblage-14-61	14	61
assemblage-15-61	15	61
assemblage-16-61	16	61
assemblage-17-61	17	61
assemblage-18-61	18	61
assemblage-19-61	19	61
assemblage-20-61	20	61
assemblage-21-61	21	61
assemblage-22-61	22	61
assemblage-23-61	23	61
assemblage-24-61	24	61
assemblage-25-61	25	61
assemblage-26-61	26	61
assemblage-27-61	27	61
assemblage-28-61	28	61
assemblage-29-61	29	61
assemblage-30-61	30	61
assemblage-31-61	31	61
assemblage-32-61	32	61
assemblage-33-61	33	61
assemblage-34-61	34	61
assemblage-35-61	35	61
assemblage-36-61	36	61
assemblage-37-61	37	61
assemblage-38-61	38	61
assemblage-39-61	39	61
assemblage-40-61	40	61
assemblage-41-61	41	61
assemblage-42-61	42	61
assemblage-43-61	43	61
assemblage-44-61	44	61
assemblage-45-61	45	61
assemblage-46-61	46	61
assemblage-47-61	47	61
assemblage-48-61	48	61
assemblage-49-61	49	61
assemblage-50-61	50	61
assemblage-51-61	51	61
assemblage-52-61	52	61
assemblage-53-61	53	61
assemblage-54-61	54	61
assemblage-55-61	55	61
assemblage-56-61	56	61
assemblage-57-61	57	61
assemblage-58-61	58	61
assemblage-59-61	59	61
assemblage-60-61	60	61
assemblage-61-61	61	61
assemblage-62-61	62	61
assemblage-63-61	63	61
assemblage-64-61	64	61
assemblage-65-61	65	61
assemblage-66-61	66	61
assemblage-67-61	67	61
assemblage-68-61	68	61
assemblage-69-61	69	61
assemblage-70-61	70	61
assemblage-71-61	71	61
assemblage-72-61	72	61
assemblage-73-61	73	61
assemblage-74-61	74	61
assemblage-1-62	1	62
assemblage-2-62	2	62
assemblage-3-62	3	62
assemblage-4-62	4	62
assemblage-5-62	5	62
assemblage-6-62	6	62
assemblage-7-62	7	62
assemblage-8-62	8	62
assemblage-9-62	9	62
assemblage-10-62	10	62
assemblage-11-62	11	62
assemblage-12-62	12	62
assemblage-13-62	13	62
assemblage-14-62	14	62
assemblage-15-62	15	62
assemblage-16-62	16	62
assemblage-17-62	17	62
assemblage-18-62	18	62
assemblage-19-62	19	62
assemblage-20-62	20	62
assemblage-21-62	21	62
assemblage-22-62	22	62
assemblage-23-62	23	62
assemblage-24-62	24	62
assemblage-25-62	25	62
assemblage-26-62	26	62
assemblage-27-62	27	62
assemblage-28-62	28	62
assemblage-29-62	29	62
assemblage-30-62	30	62
assemblage-31-62	31	62
assemblage-32-62	32	62
assemblage-33-62	33	62
assemblage-34-62	34	62
assemblage-35-62	35	62
assemblage-36-62	36	62
assemblage-37-62	37	62
assemblage-38-62	38	62
assemblage-39-62	39	62
assemblage-40-62	40	62
assemblage-41-62	41	62
assemblage-42-62	42	62
assemblage-43-62	43	62
assemblage-44-62	44	62
assemblage-45-62	45	62
assemblage-46-62	46	62
assemblage-47-62	47	62
assemblage-48-62	48	62
assemblage-49-62	49	62
assemblage-50-62	50	62
assemblage-51-62	51	62
assemblage-52-62	52	62
assemblage-53-62	53	62
assemblage-54-62	54	62
assemblage-55-62	55	62
assemblage-56-62	56	62
assemblage-57-62	57	62
assemblage-58-62	58	62
assemblage-59-62	59	62
assemblage-60-62	60	62
assemblage-61-62	61	62
assemblage-62-62	62	62
assemblage-63-62	63	62
assemblage-64-62	64	62
assemblage-65-62	65	62
assemblage-66-62	66	62
assemblage-67-62	67	62
assemblage-68-62	68	62
assemblage-69-62	69	62
assemblage-70-62	70	62
assemblage-71-62	71	62
assemblage-72-62	72	62
assemblage-73-62	73	62
assemblage-74-62	74	62
assemblage-1-63	1	63
assemblage-2-63	2	63
assemblage-3-63	3	63
assemblage-4-63	4	63
assemblage-5-63	5	63
assemblage-6-63	6	63
assemblage-7-63	7	63
assemblage-8-63	8	63
assemblage-9-63	9	63
assemblage-10-63	10	63
assemblage-11-63	11	63
assemblage-12-63	12	63
assemblage-13-63	13	63
assemblage-14-63	14	63
assemblage-15-63	15	63
assemblage-16-63	16	63
assemblage-17-63	17	63
assemblage-18-63	18	63
assemblage-19-63	19	63
assemblage-20-63	20	63
assemblage-21-63	21	63
assemblage-22-63	22	63
assemblage-23-63	23	63
assemblage-24-63	24	63
assemblage-25-63	25	63
assemblage-26-63	26	63
assemblage-27-63	27	63
assemblage-28-63	28	63
assemblage-29-63	29	63
assemblage-30-63	30	63
assemblage-31-63	31	63
assemblage-32-63	32	63
assemblage-33-63	33	63
assemblage-34-63	34	63
assemblage-35-63	35	63
assemblage-36-63	36	63
assemblage-37-63	37	63
assemblage-38-63	38	63
assemblage-39-63	39	63
assemblage-40-63	40	63
assemblage-41-63	41	63
assemblage-42-63	42	63
assemblage-43-63	43	63
assemblage-44-63	44	63
assemblage-45-63	45	63
assemblage-46-63	46	63
assemblage-47-63	47	63
assemblage-48-63	48	63
assemblage-49-63	49	63
assemblage-50-63	50	63
assemblage-51-63	51	63
assemblage-52-63	52	63
assemblage-53-63	53	63
assemblage-54-63	54	63
assemblage-55-63	55	63
assemblage-56-63	56	63
assemblage-57-63	57	63
assemblage-58-63	58	63
assemblage-59-63	59	63
assemblage-60-63	60	63
assemblage-61-63	61	63
assemblage-62-63	62	63
assemblage-63-63	63	63
assemblage-64-63	64	63
assemblage-65-63	65	63
assemblage-66-63	66	63
assemblage-67-63	67	63
assemblage-68-63	68	63
assemblage-69-63	69	63
assemblage-70-63	70	63
assemblage-71-63	71	63
assemblage-72-63	72	63
assemblage-73-63	73	63
assemblage-74-63	74	63
assemblage-1-64	1	64
assemblage-2-64	2	64
assemblage-3-64	3	64
assemblage-4-64	4	64
assemblage-5-64	5	64
assemblage-6-64	6	64
assemblage-7-64	7	64
assemblage-8-64	8	64
assemblage-9-64	9	64
assemblage-10-64	10	64
assemblage-11-64	11	64
assemblage-12-64	12	64
assemblage-13-64	13	64
assemblage-14-64	14	64
assemblage-15-64	15	64
assemblage-16-64	16	64
assemblage-17-64	17	64
assemblage-18-64	18	64
assemblage-19-64	19	64
assemblage-20-64	20	64
assemblage-21-64	21	64
assemblage-22-64	22	64
assemblage-23-64	23	64
assemblage-24-64	24	64
assemblage-25-64	25	64
assemblage-26-64	26	64
assemblage-27-64	27	64
assemblage-28-64	28	64
assemblage-29-64	29	64
assemblage-30-64	30	64
assemblage-31-64	31	64
assemblage-32-64	32	64
assemblage-33-64	33	64
assemblage-34-64	34	64
assemblage-35-64	35	64
assemblage-36-64	36	64
assemblage-37-64	37	64
assemblage-38-64	38	64
assemblage-39-64	39	64
assemblage-40-64	40	64
assemblage-41-64	41	64
assemblage-42-64	42	64
assemblage-43-64	43	64
assemblage-44-64	44	64
assemblage-45-64	45	64
assemblage-46-64	46	64
assemblage-47-64	47	64
assemblage-48-64	48	64
assemblage-49-64	49	64
assemblage-50-64	50	64
assemblage-51-64	51	64
assemblage-52-64	52	64
assemblage-53-64	53	64
assemblage-54-64	54	64
assemblage-55-64	55	64
assemblage-56-64	56	64
assemblage-57-64	57	64
assemblage-58-64	58	64
assemblage-59-64	59	64
assemblage-60-64	60	64
assemblage-61-64	61	64
assemblage-62-64	62	64
assemblage-63-64	63	64
assemblage-64-64	64	64
assemblage-65-64	65	64
assemblage-66-64	66	64
assemblage-67-64	67	64
assemblage-68-64	68	64
assemblage-69-64	69	64
assemblage-70-64	70	64
assemblage-71-64	71	64
assemblage-72-64	72	64
assemblage-73-64	73	64
assemblage-74-64	74	64
assemblage-1-65	1	65
assemblage-2-65	2	65
assemblage-3-65	3	65
assemblage-4-65	4	65
assemblage-5-65	5	65
assemblage-6-65	6	65
assemblage-7-65	7	65
assemblage-8-65	8	65
assemblage-9-65	9	65
assemblage-10-65	10	65
assemblage-11-65	11	65
assemblage-12-65	12	65
assemblage-13-65	13	65
assemblage-14-65	14	65
assemblage-15-65	15	65
assemblage-16-65	16	65
assemblage-17-65	17	65
assemblage-18-65	18	65
assemblage-19-65	19	65
assemblage-20-65	20	65
assemblage-21-65	21	65
assemblage-22-65	22	65
assemblage-23-65	23	65
assemblage-24-65	24	65
assemblage-25-65	25	65
assemblage-26-65	26	65
assemblage-27-65	27	65
assemblage-28-65	28	65
assemblage-29-65	29	65
assemblage-30-65	30	65
assemblage-31-65	31	65
assemblage-32-65	32	65
assemblage-33-65	33	65
assemblage-34-65	34	65
assemblage-35-65	35	65
assemblage-36-65	36	65
assemblage-37-65	37	65
assemblage-38-65	38	65
assemblage-39-65	39	65
assemblage-40-65	40	65
assemblage-41-65	41	65
assemblage-42-65	42	65
assemblage-43-65	43	65
assemblage-44-65	44	65
assemblage-45-65	45	65
assemblage-46-65	46	65
assemblage-47-65	47	65
assemblage-48-65	48	65
assemblage-49-65	49	65
assemblage-50-65	50	65
assemblage-51-65	51	65
assemblage-52-65	52	65
assemblage-53-65	53	65
assemblage-54-65	54	65
assemblage-55-65	55	65
assemblage-56-65	56	65
assemblage-57-65	57	65
assemblage-58-65	58	65
assemblage-59-65	59	65
assemblage-60-65	60	65
assemblage-61-65	61	65
assemblage-62-65	62	65
assemblage-63-65	63	65
assemblage-64-65	64	65
assemblage-65-65	65	65
assemblage-66-65	66	65
assemblage-67-65	67	65
assemblage-68-65	68	65
assemblage-69-65	69	65
assemblage-70-65	70	65
assemblage-71-65	71	65
assemblage-72-65	72	65
assemblage-73-65	73	65
assemblage-74-65	74	65
assemblage-1-66	1	66
assemblage-2-66	2	66
assemblage-3-66	3	66
assemblage-4-66	4	66
assemblage-5-66	5	66
assemblage-6-66	6	66
assemblage-7-66	7	66
assemblage-8-66	8	66
assemblage-9-66	9	66
assemblage-10-66	10	66
assemblage-11-66	11	66
assemblage-12-66	12	66
assemblage-13-66	13	66
assemblage-14-66	14	66
assemblage-15-66	15	66
assemblage-16-66	16	66
assemblage-17-66	17	66
assemblage-18-66	18	66
assemblage-19-66	19	66
assemblage-20-66	20	66
assemblage-21-66	21	66
assemblage-22-66	22	66
assemblage-23-66	23	66
assemblage-24-66	24	66
assemblage-25-66	25	66
assemblage-26-66	26	66
assemblage-27-66	27	66
assemblage-28-66	28	66
assemblage-29-66	29	66
assemblage-30-66	30	66
assemblage-31-66	31	66
assemblage-32-66	32	66
assemblage-33-66	33	66
assemblage-34-66	34	66
assemblage-35-66	35	66
assemblage-36-66	36	66
assemblage-37-66	37	66
assemblage-38-66	38	66
assemblage-39-66	39	66
assemblage-40-66	40	66
assemblage-41-66	41	66
assemblage-42-66	42	66
assemblage-43-66	43	66
assemblage-44-66	44	66
assemblage-45-66	45	66
assemblage-46-66	46	66
assemblage-47-66	47	66
assemblage-48-66	48	66
assemblage-49-66	49	66
assemblage-50-66	50	66
assemblage-51-66	51	66
assemblage-52-66	52	66
assemblage-53-66	53	66
assemblage-54-66	54	66
assemblage-55-66	55	66
assemblage-56-66	56	66
assemblage-57-66	57	66
assemblage-58-66	58	66
assemblage-59-66	59	66
assemblage-60-66	60	66
assemblage-61-66	61	66
assemblage-62-66	62	66
assemblage-63-66	63	66
assemblage-64-66	64	66
assemblage-65-66	65	66
assemblage-66-66	66	66
assemblage-67-66	67	66
assemblage-68-66	68	66
assemblage-69-66	69	66
assemblage-70-66	70	66
assemblage-71-66	71	66
assemblage-72-66	72	66
assemblage-73-66	73	66
assemblage-74-66	74	66
assemblage-1-67	1	67
assemblage-2-67	2	67
assemblage-3-67	3	67
assemblage-4-67	4	67
assemblage-5-67	5	67
assemblage-6-67	6	67
assemblage-7-67	7	67
assemblage-8-67	8	67
assemblage-9-67	9	67
assemblage-10-67	10	67
assemblage-11-67	11	67
assemblage-12-67	12	67
assemblage-13-67	13	67
assemblage-14-67	14	67
assemblage-15-67	15	67
assemblage-16-67	16	67
assemblage-17-67	17	67
assemblage-18-67	18	67
assemblage-19-67	19	67
assemblage-20-67	20	67
assemblage-21-67	21	67
assemblage-22-67	22	67
assemblage-23-67	23	67
assemblage-24-67	24	67
assemblage-25-67	25	67
assemblage-26-67	26	67
assemblage-27-67	27	67
assemblage-28-67	28	67
assemblage-29-67	29	67
assemblage-30-67	30	67
assemblage-31-67	31	67
assemblage-32-67	32	67
assemblage-33-67	33	67
assemblage-34-67	34	67
assemblage-35-67	35	67
assemblage-36-67	36	67
assemblage-37-67	37	67
assemblage-38-67	38	67
assemblage-39-67	39	67
assemblage-40-67	40	67
assemblage-41-67	41	67
assemblage-42-67	42	67
assemblage-43-67	43	67
assemblage-44-67	44	67
assemblage-45-67	45	67
assemblage-46-67	46	67
assemblage-47-67	47	67
assemblage-48-67	48	67
assemblage-49-67	49	67
assemblage-50-67	50	67
assemblage-51-67	51	67
assemblage-52-67	52	67
assemblage-53-67	53	67
assemblage-54-67	54	67
assemblage-55-67	55	67
assemblage-56-67	56	67
assemblage-57-67	57	67
assemblage-58-67	58	67
assemblage-59-67	59	67
assemblage-60-67	60	67
assemblage-61-67	61	67
assemblage-62-67	62	67
assemblage-63-67	63	67
assemblage-64-67	64	67
assemblage-65-67	65	67
assemblage-66-67	66	67
assemblage-67-67	67	67
assemblage-68-67	68	67
assemblage-69-67	69	67
assemblage-70-67	70	67
assemblage-71-67	71	67
assemblage-72-67	72	67
assemblage-73-67	73	67
assemblage-74-67	74	67
assemblage-1-68	1	68
assemblage-2-68	2	68
assemblage-3-68	3	68
assemblage-4-68	4	68
assemblage-5-68	5	68
assemblage-6-68	6	68
assemblage-7-68	7	68
assemblage-8-68	8	68
assemblage-9-68	9	68
assemblage-10-68	10	68
assemblage-11-68	11	68
assemblage-12-68	12	68
assemblage-13-68	13	68
assemblage-14-68	14	68
assemblage-15-68	15	68
assemblage-16-68	16	68
assemblage-17-68	17	68
assemblage-18-68	18	68
assemblage-19-68	19	68
assemblage-20-68	20	68
assemblage-21-68	21	68
assemblage-22-68	22	68
assemblage-23-68	23	68
assemblage-24-68	24	68
assemblage-25-68	25	68
assemblage-26-68	26	68
assemblage-27-68	27	68
assemblage-28-68	28	68
assemblage-29-68	29	68
assemblage-30-68	30	68
assemblage-31-68	31	68
assemblage-32-68	32	68
assemblage-33-68	33	68
assemblage-34-68	34	68
assemblage-35-68	35	68
assemblage-36-68	36	68
assemblage-37-68	37	68
assemblage-38-68	38	68
assemblage-39-68	39	68
assemblage-40-68	40	68
assemblage-41-68	41	68
assemblage-42-68	42	68
assemblage-43-68	43	68
assemblage-44-68	44	68
assemblage-45-68	45	68
assemblage-46-68	46	68
assemblage-47-68	47	68
assemblage-48-68	48	68
assemblage-49-68	49	68
assemblage-50-68	50	68
assemblage-51-68	51	68
assemblage-52-68	52	68
assemblage-53-68	53	68
assemblage-54-68	54	68
assemblage-55-68	55	68
assemblage-56-68	56	68
assemblage-57-68	57	68
assemblage-58-68	58	68
assemblage-59-68	59	68
assemblage-60-68	60	68
assemblage-61-68	61	68
assemblage-62-68	62	68
assemblage-63-68	63	68
assemblage-64-68	64	68
assemblage-65-68	65	68
assemblage-66-68	66	68
assemblage-67-68	67	68
assemblage-68-68	68	68
assemblage-69-68	69	68
assemblage-70-68	70	68
assemblage-71-68	71	68
assemblage-72-68	72	68
assemblage-73-68	73	68
assemblage-74-68	74	68
assemblage-1-69	1	69
assemblage-2-69	2	69
assemblage-3-69	3	69
assemblage-4-69	4	69
assemblage-5-69	5	69
assemblage-6-69	6	69
assemblage-7-69	7	69
assemblage-8-69	8	69
assemblage-9-69	9	69
assemblage-10-69	10	69
assemblage-11-69	11	69
assemblage-12-69	12	69
assemblage-13-69	13	69
assemblage-14-69	14	69
assemblage-15-69	15	69
assemblage-16-69	16	69
assemblage-17-69	17	69
assemblage-18-69	18	69
assemblage-19-69	19	69
assemblage-20-69	20	69
assemblage-21-69	21	69
assemblage-22-69	22	69
assemblage-23-69	23	69
assemblage-24-69	24	69
assemblage-25-69	25	69
assemblage-26-69	26	69
assemblage-27-69	27	69
assemblage-28-69	28	69
assemblage-29-69	29	69
assemblage-30-69	30	69
assemblage-31-69	31	69
assemblage-32-69	32	69
assemblage-33-69	33	69
assemblage-34-69	34	69
assemblage-35-69	35	69
assemblage-36-69	36	69
assemblage-37-69	37	69
assemblage-38-69	38	69
assemblage-39-69	39	69
assemblage-40-69	40	69
assemblage-41-69	41	69
assemblage-42-69	42	69
assemblage-43-69	43	69
assemblage-44-69	44	69
assemblage-45-69	45	69
assemblage-46-69	46	69
assemblage-47-69	47	69
assemblage-48-69	48	69
assemblage-49-69	49	69
assemblage-50-69	50	69
assemblage-51-69	51	69
assemblage-52-69	52	69
assemblage-53-69	53	69
assemblage-54-69	54	69
assemblage-55-69	55	69
assemblage-56-69	56	69
assemblage-57-69	57	69
assemblage-58-69	58	69
assemblage-59-69	59	69
assemblage-60-69	60	69
assemblage-61-69	61	69
assemblage-62-69	62	69
assemblage-63-69	63	69
assemblage-64-69	64	69
assemblage-65-69	65	69
assemblage-66-69	66	69
assemblage-67-69	67	69
assemblage-68-69	68	69
assemblage-69-69	69	69
assemblage-70-69	70	69
assemblage-71-69	71	69
assemblage-72-69	72	69
assemblage-73-69	73	69
assemblage-74-69	74	69
assemblage-1-70	1	70
assemblage-2-70	2	70
assemblage-3-70	3	70
assemblage-4-70	4	70
assemblage-5-70	5	70
assemblage-6-70	6	70
assemblage-7-70	7	70
assemblage-8-70	8	70
assemblage-9-70	9	70
assemblage-10-70	10	70
assemblage-11-70	11	70
assemblage-12-70	12	70
assemblage-13-70	13	70
assemblage-14-70	14	70
assemblage-15-70	15	70
assemblage-16-70	16	70
assemblage-17-70	17	70
assemblage-18-70	18	70
assemblage-19-70	19	70
assemblage-20-70	20	70
assemblage-21-70	21	70
assemblage-22-70	22	70
assemblage-23-70	23	70
assemblage-24-70	24	70
assemblage-25-70	25	70
assemblage-26-70	26	70
assemblage-27-70	27	70
assemblage-28-70	28	70
assemblage-29-70	29	70
assemblage-30-70	30	70
assemblage-31-70	31	70
assemblage-32-70	32	70
assemblage-33-70	33	70
assemblage-34-70	34	70
assemblage-35-70	35	70
assemblage-36-70	36	70
assemblage-37-70	37	70
assemblage-38-70	38	70
assemblage-39-70	39	70
assemblage-40-70	40	70
assemblage-41-70	41	70
assemblage-42-70	42	70
assemblage-43-70	43	70
assemblage-44-70	44	70
assemblage-45-70	45	70
assemblage-46-70	46	70
assemblage-47-70	47	70
assemblage-48-70	48	70
assemblage-49-70	49	70
assemblage-50-70	50	70
assemblage-51-70	51	70
assemblage-52-70	52	70
assemblage-53-70	53	70
assemblage-54-70	54	70
assemblage-55-70	55	70
assemblage-56-70	56	70
assemblage-57-70	57	70
assemblage-58-70	58	70
assemblage-59-70	59	70
assemblage-60-70	60	70
assemblage-61-70	61	70
assemblage-62-70	62	70
assemblage-63-70	63	70
assemblage-64-70	64	70
assemblage-65-70	65	70
assemblage-66-70	66	70
assemblage-67-70	67	70
assemblage-68-70	68	70
assemblage-69-70	69	70
assemblage-70-70	70	70
assemblage-71-70	71	70
assemblage-72-70	72	70
assemblage-73-70	73	70
assemblage-74-70	74	70
assemblage-1-71	1	71
assemblage-2-71	2	71
assemblage-3-71	3	71
assemblage-4-71	4	71
assemblage-5-71	5	71
assemblage-6-71	6	71
assemblage-7-71	7	71
assemblage-8-71	8	71
assemblage-9-71	9	71
assemblage-10-71	10	71
assemblage-11-71	11	71
assemblage-12-71	12	71
assemblage-13-71	13	71
assemblage-14-71	14	71
assemblage-15-71	15	71
assemblage-16-71	16	71
assemblage-17-71	17	71
assemblage-18-71	18	71
assemblage-19-71	19	71
assemblage-20-71	20	71
assemblage-21-71	21	71
assemblage-22-71	22	71
assemblage-23-71	23	71
assemblage-24-71	24	71
assemblage-25-71	25	71
assemblage-26-71	26	71
assemblage-27-71	27	71
assemblage-28-71	28	71
assemblage-29-71	29	71
assemblage-30-71	30	71
assemblage-31-71	31	71
assemblage-32-71	32	71
assemblage-33-71	33	71
assemblage-34-71	34	71
assemblage-35-71	35	71
assemblage-36-71	36	71
assemblage-37-71	37	71
assemblage-38-71	38	71
assemblage-39-71	39	71
assemblage-40-71	40	71
assemblage-41-71	41	71
assemblage-42-71	42	71
assemblage-43-71	43	71
assemblage-44-71	44	71
assemblage-45-71	45	71
assemblage-46-71	46	71
assemblage-47-71	47	71
assemblage-48-71	48	71
assemblage-49-71	49	71
assemblage-50-71	50	71
assemblage-51-71	51	71
assemblage-52-71	52	71
assemblage-53-71	53	71
assemblage-54-71	54	71
assemblage-55-71	55	71
assemblage-56-71	56	71
assemblage-57-71	57	71
assemblage-58-71	58	71
assemblage-59-71	59	71
assemblage-60-71	60	71
assemblage-61-71	61	71
assemblage-62-71	62	71
assemblage-63-71	63	71
assemblage-64-71	64	71
assemblage-65-71	65	71
assemblage-66-71	66	71
assemblage-67-71	67	71
assemblage-68-71	68	71
assemblage-69-71	69	71
assemblage-70-71	70	71
assemblage-71-71	71	71
assemblage-72-71	72	71
assemblage-73-71	73	71
assemblage-74-71	74	71
assemblage-1-72	1	72
assemblage-2-72	2	72
assemblage-3-72	3	72
assemblage-4-72	4	72
assemblage-5-72	5	72
assemblage-6-72	6	72
assemblage-7-72	7	72
assemblage-8-72	8	72
assemblage-9-72	9	72
assemblage-10-72	10	72
assemblage-11-72	11	72
assemblage-12-72	12	72
assemblage-13-72	13	72
assemblage-14-72	14	72
assemblage-15-72	15	72
assemblage-16-72	16	72
assemblage-17-72	17	72
assemblage-18-72	18	72
assemblage-19-72	19	72
assemblage-20-72	20	72
assemblage-21-72	21	72
assemblage-22-72	22	72
assemblage-23-72	23	72
assemblage-24-72	24	72
assemblage-25-72	25	72
assemblage-26-72	26	72
assemblage-27-72	27	72
assemblage-28-72	28	72
assemblage-29-72	29	72
assemblage-30-72	30	72
assemblage-31-72	31	72
assemblage-32-72	32	72
assemblage-33-72	33	72
assemblage-34-72	34	72
assemblage-35-72	35	72
assemblage-36-72	36	72
assemblage-37-72	37	72
assemblage-38-72	38	72
assemblage-39-72	39	72
assemblage-40-72	40	72
assemblage-41-72	41	72
assemblage-42-72	42	72
assemblage-43-72	43	72
assemblage-44-72	44	72
assemblage-45-72	45	72
assemblage-46-72	46	72
assemblage-47-72	47	72
assemblage-48-72	48	72
assemblage-49-72	49	72
assemblage-50-72	50	72
assemblage-51-72	51	72
assemblage-52-72	52	72
assemblage-53-72	53	72
assemblage-54-72	54	72
assemblage-55-72	55	72
assemblage-56-72	56	72
assemblage-57-72	57	72
assemblage-58-72	58	72
assemblage-59-72	59	72
assemblage-60-72	60	72
assemblage-61-72	61	72
assemblage-62-72	62	72
assemblage-63-72	63	72
assemblage-64-72	64	72
assemblage-65-72	65	72
assemblage-66-72	66	72
assemblage-67-72	67	72
assemblage-68-72	68	72
assemblage-69-72	69	72
assemblage-70-72	70	72
assemblage-71-72	71	72
assemblage-72-72	72	72
assemblage-73-72	73	72
assemblage-74-72	74	72
assemblage-1-73	1	73
assemblage-2-73	2	73
assemblage-3-73	3	73
assemblage-4-73	4	73
assemblage-5-73	5	73
assemblage-6-73	6	73
assemblage-7-73	7	73
assemblage-8-73	8	73
assemblage-9-73	9	73
assemblage-10-73	10	73
assemblage-11-73	11	73
assemblage-12-73	12	73
assemblage-13-73	13	73
assemblage-14-73	14	73
assemblage-15-73	15	73
assemblage-16-73	16	73
assemblage-17-73	17	73
assemblage-18-73	18	73
assemblage-19-73	19	73
assemblage-20-73	20	73
assemblage-21-73	21	73
assemblage-22-73	22	73
assemblage-23-73	23	73
assemblage-24-73	24	73
assemblage-25-73	25	73
assemblage-26-73	26	73
assemblage-27-73	27	73
assemblage-28-73	28	73
assemblage-29-73	29	73
assemblage-30-73	30	73
assemblage-31-73	31	73
assemblage-32-73	32	73
assemblage-33-73	33	73
assemblage-34-73	34	73
assemblage-35-73	35	73
assemblage-36-73	36	73
assemblage-37-73	37	73
assemblage-38-73	38	73
assemblage-39-73	39	73
assemblage-40-73	40	73
assemblage-41-73	41	73
assemblage-42-73	42	73
assemblage-43-73	43	73
assemblage-44-73	44	73
assemblage-45-73	45	73
assemblage-46-73	46	73
assemblage-47-73	47	73
assemblage-48-73	48	73
assemblage-49-73	49	73
assemblage-50-73	50	73
assemblage-51-73	51	73
